hospitalPK,nomeHospital,siglaHospital,cidadeHospital,microRegiaoHospital,macroRegiaoHospital,ensinoHospital,administracaoHospital,tipoHospital,financiamentoHospital
1,Hosp Aruja,HAr,Aruja,Alto do Tiete,Grande Sao Paulo,University,Federal,Direct administration,Public
2,Hosp Biritiba-Mirim,HBi,Biritiba-Mirim,Alto do Tiete,Grande Sao Paulo,Superior isolated school,State,Indirect administration,Philanthropic
3,Hosp Ferraz de Vasconcelos,HFe,Ferraz de Vasconcelos,Alto do Tiete,Grande Sao Paulo,Teaching auxiliary,Municipal,Private company,Private
4,Hosp Guararema,HGu,Guararema,Alto do Tiete,Grande Sao Paulo,No teaching activity,Private,Private foundation,Syndicate
5,Hosp Itaquaquecetuba,HIt,Itaquaquecetuba,Alto do Tiete,Grande Sao Paulo,Teaching hospital,Not informed,Cooperative,Not informed
6,Hosp Mogi das Cruzes,HMo,Mogi das Cruzes,Alto do Tiete,Grande Sao Paulo,Teaching activity not informed,Federal,Not informed,Public
7,Hosp Poa,HPo,Poa,Alto do Tiete,Grande Sao Paulo,University,State,Direct administration,Philanthropic
8,Hosp Salesopolis,HSa,Salesopolis,Alto do Tiete,Grande Sao Paulo,Superior isolated school,Municipal,Indirect administration,Private
9,Hosp Santa Isabel,HSa,Santa Isabel,Alto do Tiete,Grande Sao Paulo,Teaching auxiliary,Private,Private company,Syndicate
10,Hosp Suzano,HSu,Suzano,Alto do Tiete,Grande Sao Paulo,No teaching activity,Not informed,Private foundation,Not informed
11,Hosp Caieiras,HCa,Caieiras,Franco da Rocha,Grande Sao Paulo,Teaching hospital,Federal,Cooperative,Public
12,Hosp Cajamar,HCa,Cajamar,Franco da Rocha,Grande Sao Paulo,Teaching activity not informed,State,Not informed,Philanthropic
13,Hosp Francisco Morato,HFr,Francisco Morato,Franco da Rocha,Grande Sao Paulo,University,Municipal,Direct administration,Private
14,Hosp Franco da Rocha,HFr,Franco da Rocha,Franco da Rocha,Grande Sao Paulo,Superior isolated school,Private,Indirect administration,Syndicate
15,Hosp Mairipora,HMa,Mairipora,Franco da Rocha,Grande Sao Paulo,Teaching auxiliary,Not informed,Private company,Not informed
16,Hosp Guarulhos,HGu,Guarulhos,Guarulhos,Grande Sao Paulo,No teaching activity,Federal,Private foundation,Public
17,Hosp Cotia,HCo,Cotia,Mananciais,Grande Sao Paulo,Teaching hospital,State,Cooperative,Philanthropic
18,Hosp Embu,HEm,Embu,Mananciais,Grande Sao Paulo,Teaching activity not informed,Municipal,Not informed,Private
19,Hosp Embu-Guacu,HEm,Embu-Guacu,Mananciais,Grande Sao Paulo,University,Private,Direct administration,Syndicate
20,Hosp Itapecerica da Serra,HIt,Itapecerica da Serra,Mananciais,Grande Sao Paulo,Superior isolated school,Not informed,Indirect administration,Not informed
21,Hosp Juquitiba,HJu,Juquitiba,Mananciais,Grande Sao Paulo,Teaching auxiliary,Federal,Private company,Public
22,Hosp Sao Lourenco da Serra,HSa,Sao Lourenco da Serra,Mananciais,Grande Sao Paulo,No teaching activity,State,Private foundation,Philanthropic
23,Hosp Taboao da Serra,HTa,Taboao da Serra,Mananciais,Grande Sao Paulo,Teaching hospital,Municipal,Cooperative,Private
24,Hosp Vargem Grande Paulista,HVa,Vargem Grande Paulista,Mananciais,Grande Sao Paulo,Teaching activity not informed,Private,Not informed,Syndicate
25,Hosp Barueri,HBa,Barueri,Rota dos Bandeirantes,Grande Sao Paulo,University,Not informed,Direct administration,Not informed
26,Hosp Carapicuiba,HCa,Carapicuiba,Rota dos Bandeirantes,Grande Sao Paulo,Superior isolated school,Federal,Indirect administration,Public
27,Hosp Itapevi,HIt,Itapevi,Rota dos Bandeirantes,Grande Sao Paulo,Teaching auxiliary,State,Private company,Philanthropic
28,Hosp Jandira,HJa,Jandira,Rota dos Bandeirantes,Grande Sao Paulo,No teaching activity,Municipal,Private foundation,Private
29,Hosp Osasco,HOs,Osasco,Rota dos Bandeirantes,Grande Sao Paulo,Teaching hospital,Private,Cooperative,Syndicate
30,Hosp Pirapora do Bom Jesus,HPi,Pirapora do Bom Jesus,Rota dos Bandeirantes,Grande Sao Paulo,Teaching activity not informed,Not informed,Not informed,Not informed
31,Hosp Santana de Parnaiba,HSa,Santana de Parnaiba,Rota dos Bandeirantes,Grande Sao Paulo,University,Federal,Direct administration,Public
32,Hosp Diadema,HDi,Diadema,Grande ABC,Grande Sao Paulo,Superior isolated school,State,Indirect administration,Philanthropic
33,Hosp Maua,HMa,Maua,Grande ABC,Grande Sao Paulo,Teaching auxiliary,Municipal,Private company,Private
34,Hosp Ribeirao Pires,HRi,Ribeirao Pires,Grande ABC,Grande Sao Paulo,No teaching activity,Private,Private foundation,Syndicate
35,Hosp Rio Grande da Serra,HRi,Rio Grande da Serra,Grande ABC,Grande Sao Paulo,Teaching hospital,Not informed,Cooperative,Not informed
36,Hosp Santo Andre,HSa,Santo Andre,Grande ABC,Grande Sao Paulo,Teaching activity not informed,Federal,Not informed,Public
37,Hosp Sao Bernardo do Campo,HSa,Sao Bernardo do Campo,Grande ABC,Grande Sao Paulo,University,State,Direct administration,Philanthropic
38,Hosp Sao Caetano do Sul,HSa,Sao Caetano do Sul,Grande ABC,Grande Sao Paulo,Superior isolated school,Municipal,Indirect administration,Private
39,Hosp Sao Paulo,HSa,Sao Paulo,Sao Paulo,Grande Sao Paulo,Teaching auxiliary,Private,Private company,Syndicate
40,Hosp Aracatuba,HAr,Aracatuba,Central do DRS II,Aracatuba,No teaching activity,Not informed,Private foundation,Not informed
41,Hosp Auriflama,HAu,Auriflama,Central do DRS II,Aracatuba,Teaching hospital,Federal,Cooperative,Public
42,Hosp Bento de Abreu,HBe,Bento de Abreu,Central do DRS II,Aracatuba,Teaching activity not informed,State,Not informed,Philanthropic
43,Hosp Bilac,HBi,Bilac,Central do DRS II,Aracatuba,University,Municipal,Direct administration,Private
44,Hosp Guararapes,HGu,Guararapes,Central do DRS II,Aracatuba,Superior isolated school,Private,Indirect administration,Syndicate
45,Hosp Guzolandia,HGu,Guzolandia,Central do DRS II,Aracatuba,Teaching auxiliary,Not informed,Private company,Not informed
46,Hosp Nova Castilho,HNo,Nova Castilho,Central do DRS II,Aracatuba,No teaching activity,Federal,Private foundation,Public
47,Hosp Nova Luzitania,HNo,Nova Luzitania,Central do DRS II,Aracatuba,Teaching hospital,State,Cooperative,Philanthropic
48,Hosp Rubiacea,HRu,Rubiacea,Central do DRS II,Aracatuba,Teaching activity not informed,Municipal,Not informed,Private
49,Hosp Santo Antonio do Aracangua,HSa,Santo Antonio do Aracangua,Central do DRS II,Aracatuba,University,Private,Direct administration,Syndicate
50,Hosp Valparaiso,HVa,Valparaiso,Central do DRS II,Aracatuba,Superior isolated school,Not informed,Indirect administration,Not informed
51,Hosp Andradina,HAn,Andradina,Lagos do DRS II,Aracatuba,Teaching auxiliary,Federal,Private company,Public
52,Hosp Castilho,HCa,Castilho,Lagos do DRS II,Aracatuba,No teaching activity,State,Private foundation,Philanthropic
53,Hosp Guaracai,HGu,Guaracai,Lagos do DRS II,Aracatuba,Teaching hospital,Municipal,Cooperative,Private
54,Hosp Ilha Solteira,HIl,Ilha Solteira,Lagos do DRS II,Aracatuba,Teaching activity not informed,Private,Not informed,Syndicate
55,Hosp Itapura,HIt,Itapura,Lagos do DRS II,Aracatuba,University,Not informed,Direct administration,Not informed
56,Hosp Lavinia,HLa,Lavinia,Lagos do DRS II,Aracatuba,Superior isolated school,Federal,Indirect administration,Public
57,Hosp Mirandopolis,HMi,Mirandopolis,Lagos do DRS II,Aracatuba,Teaching auxiliary,State,Private company,Philanthropic
58,Hosp Murutinga do Sul,HMu,Murutinga do Sul,Lagos do DRS II,Aracatuba,No teaching activity,Municipal,Private foundation,Private
59,Hosp Nova Independencia,HNo,Nova Independencia,Lagos do DRS II,Aracatuba,Teaching hospital,Private,Cooperative,Syndicate
60,Hosp Pereira Barreto,HPe,Pereira Barreto,Lagos do DRS II,Aracatuba,Teaching activity not informed,Not informed,Not informed,Not informed
61,Hosp Sud Mennucci,HSu,Sud Mennucci,Lagos do DRS II,Aracatuba,University,Federal,Direct administration,Public
62,Hosp Suzanapolis,HSu,Suzanapolis,Lagos do DRS II,Aracatuba,Superior isolated school,State,Indirect administration,Philanthropic
63,Hosp Alto Alegre,HAl,Alto Alegre,Consorcio do DRS II,Aracatuba,Teaching auxiliary,Municipal,Private company,Private
64,Hosp Avanhandava,HAv,Avanhandava,Consorcio do DRS II,Aracatuba,No teaching activity,Private,Private foundation,Syndicate
65,Hosp Barbosa,HBa,Barbosa,Consorcio do DRS II,Aracatuba,Teaching hospital,Not informed,Cooperative,Not informed
66,Hosp Birigui,HBi,Birigui,Consorcio do DRS II,Aracatuba,Teaching activity not informed,Federal,Not informed,Public
67,Hosp Brauna,HBr,Brauna,Consorcio do DRS II,Aracatuba,University,State,Direct administration,Philanthropic
68,Hosp Brejo Alegre,HBr,Brejo Alegre,Consorcio do DRS II,Aracatuba,Superior isolated school,Municipal,Indirect administration,Private
69,Hosp Buritama,HBu,Buritama,Consorcio do DRS II,Aracatuba,Teaching auxiliary,Private,Private company,Syndicate
70,Hosp Clementina,HCl,Clementina,Consorcio do DRS II,Aracatuba,No teaching activity,Not informed,Private foundation,Not informed
71,Hosp Coroados,HCo,Coroados,Consorcio do DRS II,Aracatuba,Teaching hospital,Federal,Cooperative,Public
72,Hosp Gabriel Monteiro,HGa,Gabriel Monteiro,Consorcio do DRS II,Aracatuba,Teaching activity not informed,State,Not informed,Philanthropic
73,Hosp Glicerio,HGl,Glicerio,Consorcio do DRS II,Aracatuba,University,Municipal,Direct administration,Private
74,Hosp Lourdes,HLo,Lourdes,Consorcio do DRS II,Aracatuba,Superior isolated school,Private,Indirect administration,Syndicate
75,Hosp Luiziania,HLu,Luiziania,Consorcio do DRS II,Aracatuba,Teaching auxiliary,Not informed,Private company,Not informed
76,Hosp Penapolis,HPe,Penapolis,Consorcio do DRS II,Aracatuba,No teaching activity,Federal,Private foundation,Public
77,Hosp Piacatu,HPi,Piacatu,Consorcio do DRS II,Aracatuba,Teaching hospital,State,Cooperative,Philanthropic
78,Hosp Santopolis do Aguapei,HSa,Santopolis do Aguapei,Consorcio do DRS II,Aracatuba,Teaching activity not informed,Municipal,Not informed,Private
79,Hosp Turiuba,HTu,Turiuba,Consorcio do DRS II,Aracatuba,University,Private,Direct administration,Syndicate
80,Hosp Americo Brasiliense,HAm,Americo Brasiliense,Central do DRS III,Araraquara,Superior isolated school,Not informed,Indirect administration,Not informed
81,Hosp Araraquara,HAr,Araraquara,Central do DRS III,Araraquara,Teaching auxiliary,Federal,Private company,Public
82,Hosp Boa Esperanca do Sul,HBo,Boa Esperanca do Sul,Central do DRS III,Araraquara,No teaching activity,State,Private foundation,Philanthropic
83,Hosp Gaviao Peixoto,HGa,Gaviao Peixoto,Central do DRS III,Araraquara,Teaching hospital,Municipal,Cooperative,Private
84,Hosp Motuca,HMo,Motuca,Central do DRS III,Araraquara,Teaching activity not informed,Private,Not informed,Syndicate
85,Hosp Rincao,HRi,Rincao,Central do DRS III,Araraquara,University,Not informed,Direct administration,Not informed
86,Hosp Santa Lucia,HSa,Santa Lucia,Central do DRS III,Araraquara,Superior isolated school,Federal,Indirect administration,Public
87,Hosp Trabiju,HTr,Trabiju,Central do DRS III,Araraquara,Teaching auxiliary,State,Private company,Philanthropic
88,Hosp Borborema,HBo,Borborema,Centro Oeste do DRS III,Araraquara,No teaching activity,Municipal,Private foundation,Private
89,Hosp Ibitinga,HIb,Ibitinga,Centro Oeste do DRS III,Araraquara,Teaching hospital,Private,Cooperative,Syndicate
90,Hosp Itapolis,HIt,Itapolis,Centro Oeste do DRS III,Araraquara,Teaching activity not informed,Not informed,Not informed,Not informed
91,Hosp Nova Europa,HNo,Nova Europa,Centro Oeste do DRS III,Araraquara,University,Federal,Direct administration,Public
92,Hosp Tabatinga,HTa,Tabatinga,Centro Oeste do DRS III,Araraquara,Superior isolated school,State,Indirect administration,Philanthropic
93,Hosp Candido Rodrigues,HCa,Candido Rodrigues,Norte do DRS III,Araraquara,Teaching auxiliary,Municipal,Private company,Private
94,Hosp Dobrada,HDo,Dobrada,Norte do DRS III,Araraquara,No teaching activity,Private,Private foundation,Syndicate
95,Hosp Matao,HMa,Matao,Norte do DRS III,Araraquara,Teaching hospital,Not informed,Cooperative,Not informed
96,Hosp Santa Ernestina,HSa,Santa Ernestina,Norte do DRS III,Araraquara,Teaching activity not informed,Federal,Not informed,Public
97,Hosp Taquaritinga,HTa,Taquaritinga,Norte do DRS III,Araraquara,University,State,Direct administration,Philanthropic
98,Hosp Descalvado,HDe,Descalvado,Coracao do DRS III,Araraquara,Superior isolated school,Municipal,Indirect administration,Private
99,Hosp Dourado,HDo,Dourado,Coracao do DRS III,Araraquara,Teaching auxiliary,Private,Private company,Syndicate
100,Hosp Ibate,HIb,Ibate,Coracao do DRS III,Araraquara,No teaching activity,Not informed,Private foundation,Not informed
101,Hosp Porto Ferreira,HPo,Porto Ferreira,Coracao do DRS III,Araraquara,Teaching hospital,Federal,Cooperative,Public
102,Hosp Ribeirao Bonito,HRi,Ribeirao Bonito,Coracao do DRS III,Araraquara,Teaching activity not informed,State,Not informed,Philanthropic
103,Hosp Sao Carlos,HSa,Sao Carlos,Coracao do DRS III,Araraquara,University,Municipal,Direct administration,Private
104,Hosp Bertioga,HBe,Bertioga,Baixada Santista,Baixada Santista,Superior isolated school,Private,Indirect administration,Syndicate
105,Hosp Cubatao,HCu,Cubatao,Baixada Santista,Baixada Santista,Teaching auxiliary,Not informed,Private company,Not informed
106,Hosp Guaruja,HGu,Guaruja,Baixada Santista,Baixada Santista,No teaching activity,Federal,Private foundation,Public
107,Hosp Itanhaem,HIt,Itanhaem,Baixada Santista,Baixada Santista,Teaching hospital,State,Cooperative,Philanthropic
108,Hosp Mongagua,HMo,Mongagua,Baixada Santista,Baixada Santista,Teaching activity not informed,Municipal,Not informed,Private
109,Hosp Peruibe,HPe,Peruibe,Baixada Santista,Baixada Santista,University,Private,Direct administration,Syndicate
110,Hosp Praia Grande,HPr,Praia Grande,Baixada Santista,Baixada Santista,Superior isolated school,Not informed,Indirect administration,Not informed
111,Hosp Santos,HSa,Santos,Baixada Santista,Baixada Santista,Teaching auxiliary,Federal,Private company,Public
112,Hosp Sao Vicente,HSa,Sao Vicente,Baixada Santista,Baixada Santista,No teaching activity,State,Private foundation,Philanthropic
113,Hosp Altair,HAl,Altair,Norte - Barretos,Barretos,Teaching hospital,Municipal,Cooperative,Private
114,Hosp Barretos,HBa,Barretos,Norte - Barretos,Barretos,Teaching activity not informed,Private,Not informed,Syndicate
115,Hosp Cajobi,HCa,Cajobi,Norte - Barretos,Barretos,University,Not informed,Direct administration,Not informed
116,Hosp Colina,HCo,Colina,Norte - Barretos,Barretos,Superior isolated school,Federal,Indirect administration,Public
117,Hosp Colombia,HCo,Colombia,Norte - Barretos,Barretos,Teaching auxiliary,State,Private company,Philanthropic
118,Hosp Embauba,HEm,Embauba,Norte - Barretos,Barretos,No teaching activity,Municipal,Private foundation,Private
119,Hosp Guaira,HGu,Guaira,Norte - Barretos,Barretos,Teaching hospital,Private,Cooperative,Syndicate
120,Hosp Guaraci,HGu,Guaraci,Norte - Barretos,Barretos,Teaching activity not informed,Not informed,Not informed,Not informed
121,Hosp Jaborandi,HJa,Jaborandi,Norte - Barretos,Barretos,University,Federal,Direct administration,Public
122,Hosp Olimpia,HOl,Olimpia,Norte - Barretos,Barretos,Superior isolated school,State,Indirect administration,Philanthropic
123,Hosp Severinia,HSe,Severinia,Norte - Barretos,Barretos,Teaching auxiliary,Municipal,Private company,Private
124,Hosp Bebedouro,HBe,Bebedouro,Sul - Barretos,Barretos,No teaching activity,Private,Private foundation,Syndicate
125,Hosp Monte Azul Paulista,HMo,Monte Azul Paulista,Sul - Barretos,Barretos,Teaching hospital,Not informed,Cooperative,Not informed
126,Hosp Taiacu,HTa,Taiacu,Sul - Barretos,Barretos,Teaching activity not informed,Federal,Not informed,Public
127,Hosp Taiuva,HTa,Taiuva,Sul - Barretos,Barretos,University,State,Direct administration,Philanthropic
128,Hosp Taquaral,HTa,Taquaral,Sul - Barretos,Barretos,Superior isolated school,Municipal,Indirect administration,Private
129,Hosp Terra Roxa,HTe,Terra Roxa,Sul - Barretos,Barretos,Teaching auxiliary,Private,Private company,Syndicate
130,Hosp Viradouro,HVi,Viradouro,Sul - Barretos,Barretos,No teaching activity,Not informed,Private foundation,Not informed
131,Hosp Vista Alegre do Alto,HVi,Vista Alegre do Alto,Sul - Barretos,Barretos,Teaching hospital,Federal,Cooperative,Public
132,Hosp aguas de Santa Barbara,Hag,aguas de Santa Barbara,Avare,Bauru,Teaching activity not informed,State,Not informed,Philanthropic
133,Hosp Arandu,HAr,Arandu,Avare,Bauru,University,Municipal,Direct administration,Private
134,Hosp Avare,HAv,Avare,Avare,Bauru,Superior isolated school,Private,Indirect administration,Syndicate
135,Hosp Barao de Antonina,HBa,Barao de Antonina,Avare,Bauru,Teaching auxiliary,Not informed,Private company,Not informed
136,Hosp Cerqueira Cesar,HCe,Cerqueira Cesar,Avare,Bauru,No teaching activity,Federal,Private foundation,Public
137,Hosp Coronel Macedo,HCo,Coronel Macedo,Avare,Bauru,Teaching hospital,State,Cooperative,Philanthropic
138,Hosp Fartura,HFa,Fartura,Avare,Bauru,Teaching activity not informed,Municipal,Not informed,Private
139,Hosp Iaras,HIa,Iaras,Avare,Bauru,University,Private,Direct administration,Syndicate
140,Hosp Itai,HIt,Itai,Avare,Bauru,Superior isolated school,Not informed,Indirect administration,Not informed
141,Hosp Itaporanga,HIt,Itaporanga,Avare,Bauru,Teaching auxiliary,Federal,Private company,Public
142,Hosp Manduri,HMa,Manduri,Avare,Bauru,No teaching activity,State,Private foundation,Philanthropic
143,Hosp Paranapanema,HPa,Paranapanema,Avare,Bauru,Teaching hospital,Municipal,Cooperative,Private
144,Hosp Piraju,HPi,Piraju,Avare,Bauru,Teaching activity not informed,Private,Not informed,Syndicate
145,Hosp Sarutaia,HSa,Sarutaia,Avare,Bauru,University,Not informed,Direct administration,Not informed
146,Hosp Taguai,HTa,Taguai,Avare,Bauru,Superior isolated school,Federal,Indirect administration,Public
147,Hosp Taquarituba,HTa,Taquarituba,Avare,Bauru,Teaching auxiliary,State,Private company,Philanthropic
148,Hosp Tejupa,HTe,Tejupa,Avare,Bauru,No teaching activity,Municipal,Private foundation,Private
149,Hosp Agudos,HAg,Agudos,Bauru,Bauru,Teaching hospital,Private,Cooperative,Syndicate
150,Hosp Arealva,HAr,Arealva,Bauru,Bauru,Teaching activity not informed,Not informed,Not informed,Not informed
151,Hosp Avai,HAv,Avai,Bauru,Bauru,University,Federal,Direct administration,Public
152,Hosp Balbinos,HBa,Balbinos,Bauru,Bauru,Superior isolated school,State,Indirect administration,Philanthropic
153,Hosp Bauru,HBa,Bauru,Bauru,Bauru,Teaching auxiliary,Municipal,Private company,Private
154,Hosp Borebi,HBo,Borebi,Bauru,Bauru,No teaching activity,Private,Private foundation,Syndicate
155,Hosp Cabralia Paulista,HCa,Cabralia Paulista,Bauru,Bauru,Teaching hospital,Not informed,Cooperative,Not informed
156,Hosp Duartina,HDu,Duartina,Bauru,Bauru,Teaching activity not informed,Federal,Not informed,Public
157,Hosp Iacanga,HIa,Iacanga,Bauru,Bauru,University,State,Direct administration,Philanthropic
158,Hosp Lencois Paulista,HLe,Lencois Paulista,Bauru,Bauru,Superior isolated school,Municipal,Indirect administration,Private
159,Hosp Lucianopolis,HLu,Lucianopolis,Bauru,Bauru,Teaching auxiliary,Private,Private company,Syndicate
160,Hosp Macatuba,HMa,Macatuba,Bauru,Bauru,No teaching activity,Not informed,Private foundation,Not informed
