hospitalPK,nomeHospital,siglaHospital,cidadeHospital,microRegiaoHospital,macroRegiaoHospital,ensinoHospital,administracaoHospital,tipoHospital,financiamentoHospital
161,Hosp Paulistania,HPa,Paulistania,Bauru,Bauru,Teaching hospital,Federal,Cooperative,Public
162,Hosp Pederneiras,HPe,Pederneiras,Bauru,Bauru,Teaching activity not informed,State,Not informed,Philanthropic
163,Hosp Pirajui,HPi,Pirajui,Bauru,Bauru,University,Municipal,Direct administration,Private
164,Hosp Piratininga,HPi,Piratininga,Bauru,Bauru,Superior isolated school,Private,Indirect administration,Syndicate
165,Hosp Presidente Alves,HPr,Presidente Alves,Bauru,Bauru,Teaching auxiliary,Not informed,Private company,Not informed
166,Hosp Reginopolis,HRe,Reginopolis,Bauru,Bauru,No teaching activity,Federal,Private foundation,Public
167,Hosp Anhembi,HAn,Anhembi,Polo Cuesta,Bauru,Teaching hospital,State,Cooperative,Philanthropic
168,Hosp Areiopolis,HAr,Areiopolis,Polo Cuesta,Bauru,Teaching activity not informed,Municipal,Not informed,Private
169,Hosp Bofete,HBo,Bofete,Polo Cuesta,Bauru,University,Private,Direct administration,Syndicate
170,Hosp Botucatu,HBo,Botucatu,Polo Cuesta,Bauru,Superior isolated school,Not informed,Indirect administration,Not informed
171,Hosp Conchas,HCo,Conchas,Polo Cuesta,Bauru,Teaching auxiliary,Federal,Private company,Public
172,Hosp Itatinga,HIt,Itatinga,Polo Cuesta,Bauru,No teaching activity,State,Private foundation,Philanthropic
173,Hosp Laranjal Paulista,HLa,Laranjal Paulista,Polo Cuesta,Bauru,Teaching hospital,Municipal,Cooperative,Private
174,Hosp Pardinho,HPa,Pardinho,Polo Cuesta,Bauru,Teaching activity not informed,Private,Not informed,Syndicate
175,Hosp Pereiras,HPe,Pereiras,Polo Cuesta,Bauru,University,Not informed,Direct administration,Not informed
176,Hosp Porangaba,HPo,Porangaba,Polo Cuesta,Bauru,Superior isolated school,Federal,Indirect administration,Public
177,Hosp Pratania,HPr,Pratania,Polo Cuesta,Bauru,Teaching auxiliary,State,Private company,Philanthropic
178,Hosp Sao Manuel,HSa,Sao Manuel,Polo Cuesta,Bauru,No teaching activity,Municipal,Private foundation,Private
179,Hosp Torre de Pedra,HTo,Torre de Pedra,Polo Cuesta,Bauru,Teaching hospital,Private,Cooperative,Syndicate
180,Hosp Bariri,HBa,Bariri,Jau,Bauru,Teaching activity not informed,Not informed,Not informed,Not informed
181,Hosp Barra Bonita,HBa,Barra Bonita,Jau,Bauru,University,Federal,Direct administration,Public
182,Hosp Bocaina,HBo,Bocaina,Jau,Bauru,Superior isolated school,State,Indirect administration,Philanthropic
183,Hosp Boraceia,HBo,Boraceia,Jau,Bauru,Teaching auxiliary,Municipal,Private company,Private
184,Hosp Brotas,HBr,Brotas,Jau,Bauru,No teaching activity,Private,Private foundation,Syndicate
185,Hosp Dois Corregos,HDo,Dois Corregos,Jau,Bauru,Teaching hospital,Not informed,Cooperative,Not informed
186,Hosp Igaracu do Tiete,HIg,Igaracu do Tiete,Jau,Bauru,Teaching activity not informed,Federal,Not informed,Public
187,Hosp Itaju,HIt,Itaju,Jau,Bauru,University,State,Direct administration,Philanthropic
188,Hosp Itapui,HIt,Itapui,Jau,Bauru,Superior isolated school,Municipal,Indirect administration,Private
189,Hosp Jau,HJa,Jau,Jau,Bauru,Teaching auxiliary,Private,Private company,Syndicate
190,Hosp Mineiros do Tiete,HMi,Mineiros do Tiete,Jau,Bauru,No teaching activity,Not informed,Private foundation,Not informed
191,Hosp Torrinha,HTo,Torrinha,Jau,Bauru,Teaching hospital,Federal,Cooperative,Public
192,Hosp Cafelandia,HCa,Cafelandia,Lins,Bauru,Teaching activity not informed,State,Not informed,Philanthropic
193,Hosp Getulina,HGe,Getulina,Lins,Bauru,University,Municipal,Direct administration,Private
194,Hosp Guaicara,HGu,Guaicara,Lins,Bauru,Superior isolated school,Private,Indirect administration,Syndicate
195,Hosp Lins,HLi,Lins,Lins,Bauru,Teaching auxiliary,Not informed,Private company,Not informed
196,Hosp Pongai,HPo,Pongai,Lins,Bauru,No teaching activity,Federal,Private foundation,Public
197,Hosp Promissao,HPr,Promissao,Lins,Bauru,Teaching hospital,State,Cooperative,Philanthropic
198,Hosp Sabino,HSa,Sabino,Lins,Bauru,Teaching activity not informed,Municipal,Not informed,Private
199,Hosp Uru,HUr,Uru,Lins,Bauru,University,Private,Direct administration,Syndicate
200,Hosp Atibaia,HAt,Atibaia,Braganca,Campinas,Superior isolated school,Not informed,Indirect administration,Not informed
201,Hosp Bom Jesus dos Perdoes,HBo,Bom Jesus dos Perdoes,Braganca,Campinas,Teaching auxiliary,Federal,Private company,Public
202,Hosp Braganca Paulista,HBr,Braganca Paulista,Braganca,Campinas,No teaching activity,State,Private foundation,Philanthropic
203,Hosp Joanopolis,HJo,Joanopolis,Braganca,Campinas,Teaching hospital,Municipal,Cooperative,Private
204,Hosp Nazare Paulista,HNa,Nazare Paulista,Braganca,Campinas,Teaching activity not informed,Private,Not informed,Syndicate
205,Hosp Pedra Bela,HPe,Pedra Bela,Braganca,Campinas,University,Not informed,Direct administration,Not informed
206,Hosp Pinhalzinho,HPi,Pinhalzinho,Braganca,Campinas,Superior isolated school,Federal,Indirect administration,Public
207,Hosp Piracaia,HPi,Piracaia,Braganca,Campinas,Teaching auxiliary,State,Private company,Philanthropic
208,Hosp Socorro,HSo,Socorro,Braganca,Campinas,No teaching activity,Municipal,Private foundation,Private
209,Hosp Tuiuti,HTu,Tuiuti,Braganca,Campinas,Teaching hospital,Private,Cooperative,Syndicate
210,Hosp Vargem,HVa,Vargem,Braganca,Campinas,Teaching activity not informed,Not informed,Not informed,Not informed
211,Hosp aguas de Lindoia,Hag,aguas de Lindoia,Campinas,Campinas,University,Federal,Direct administration,Public
212,Hosp Amparo,HAm,Amparo,Campinas,Campinas,Superior isolated school,State,Indirect administration,Philanthropic
213,Hosp Campinas,HCa,Campinas,Campinas,Campinas,Teaching auxiliary,Municipal,Private company,Private
214,Hosp Indaiatuba,HIn,Indaiatuba,Campinas,Campinas,No teaching activity,Private,Private foundation,Syndicate
215,Hosp Lindoia,HLi,Lindoia,Campinas,Campinas,Teaching hospital,Not informed,Cooperative,Not informed
216,Hosp Monte Alegre do Sul,HMo,Monte Alegre do Sul,Campinas,Campinas,Teaching activity not informed,Federal,Not informed,Public
217,Hosp Monte Mor,HMo,Monte Mor,Campinas,Campinas,University,State,Direct administration,Philanthropic
218,Hosp Pedreira,HPe,Pedreira,Campinas,Campinas,Superior isolated school,Municipal,Indirect administration,Private
219,Hosp Serra Negra,HSe,Serra Negra,Campinas,Campinas,Teaching auxiliary,Private,Private company,Syndicate
220,Hosp Valinhos,HVa,Valinhos,Campinas,Campinas,No teaching activity,Not informed,Private foundation,Not informed
221,Hosp Vinhedo,HVi,Vinhedo,Campinas,Campinas,Teaching hospital,Federal,Cooperative,Public
222,Hosp Cabreuva,HCa,Cabreuva,Jundiai,Campinas,Teaching activity not informed,State,Not informed,Philanthropic
223,Hosp Campo Limpo Paulista,HCa,Campo Limpo Paulista,Jundiai,Campinas,University,Municipal,Direct administration,Private
224,Hosp Itatiba,HIt,Itatiba,Jundiai,Campinas,Superior isolated school,Private,Indirect administration,Syndicate
225,Hosp Itupeva,HIt,Itupeva,Jundiai,Campinas,Teaching auxiliary,Not informed,Private company,Not informed
226,Hosp Jarinu,HJa,Jarinu,Jundiai,Campinas,No teaching activity,Federal,Private foundation,Public
227,Hosp Jundiai,HJu,Jundiai,Jundiai,Campinas,Teaching hospital,State,Cooperative,Philanthropic
228,Hosp Louveira,HLo,Louveira,Jundiai,Campinas,Teaching activity not informed,Municipal,Not informed,Private
229,Hosp Morungaba,HMo,Morungaba,Jundiai,Campinas,University,Private,Direct administration,Syndicate
230,Hosp Varzea Paulista,HVa,Varzea Paulista,Jundiai,Campinas,Superior isolated school,Not informed,Indirect administration,Not informed
231,Hosp Americana,HAm,Americana,Oeste VII,Campinas,Teaching auxiliary,Federal,Private company,Public
232,Hosp Artur Nogueira,HAr,Artur Nogueira,Oeste VII,Campinas,No teaching activity,State,Private foundation,Philanthropic
233,Hosp Cosmopolis,HCo,Cosmopolis,Oeste VII,Campinas,Teaching hospital,Municipal,Cooperative,Private
234,Hosp Holambra,HHo,Holambra,Oeste VII,Campinas,Teaching activity not informed,Private,Not informed,Syndicate
235,Hosp Hortolandia,HHo,Hortolandia,Oeste VII,Campinas,University,Not informed,Direct administration,Not informed
236,Hosp Jaguariuna,HJa,Jaguariuna,Oeste VII,Campinas,Superior isolated school,Federal,Indirect administration,Public
237,Hosp Nova Odessa,HNo,Nova Odessa,Oeste VII,Campinas,Teaching auxiliary,State,Private company,Philanthropic
238,Hosp Paulinia,HPa,Paulinia,Oeste VII,Campinas,No teaching activity,Municipal,Private foundation,Private
239,Hosp Santa Barbara d'Oeste,HSa,Santa Barbara d'Oeste,Oeste VII,Campinas,Teaching hospital,Private,Cooperative,Syndicate
240,Hosp Santo Antonio de Posse,HSa,Santo Antonio de Posse,Oeste VII,Campinas,Teaching activity not informed,Not informed,Not informed,Not informed
241,Hosp Sumare,HSu,Sumare,Oeste VII,Campinas,University,Federal,Direct administration,Public
242,Hosp Cristais Paulista,HCr,Cristais Paulista,Tres Colinas,Franca,Superior isolated school,State,Indirect administration,Philanthropic
243,Hosp Franca,HFr,Franca,Tres Colinas,Franca,Teaching auxiliary,Municipal,Private company,Private
244,Hosp Itirapua,HIt,Itirapua,Tres Colinas,Franca,No teaching activity,Private,Private foundation,Syndicate
245,Hosp Jeriquara,HJe,Jeriquara,Tres Colinas,Franca,Teaching hospital,Not informed,Cooperative,Not informed
246,Hosp Patrocinio Paulista,HPa,Patrocinio Paulista,Tres Colinas,Franca,Teaching activity not informed,Federal,Not informed,Public
247,Hosp Pedregulho,HPe,Pedregulho,Tres Colinas,Franca,University,State,Direct administration,Philanthropic
248,Hosp Restinga,HRe,Restinga,Tres Colinas,Franca,Superior isolated school,Municipal,Indirect administration,Private
249,Hosp Ribeirao Corrente,HRi,Ribeirao Corrente,Tres Colinas,Franca,Teaching auxiliary,Private,Private company,Syndicate
250,Hosp Rifaina,HRi,Rifaina,Tres Colinas,Franca,No teaching activity,Not informed,Private foundation,Not informed
251,Hosp Sao Jose da Bela Vista,HSa,Sao Jose da Bela Vista,Tres Colinas,Franca,Teaching hospital,Federal,Cooperative,Public
252,Hosp Ipua,HIp,Ipua,Alta Anhanguera,Franca,Teaching activity not informed,State,Not informed,Philanthropic
253,Hosp Morro Agudo,HMo,Morro Agudo,Alta Anhanguera,Franca,University,Municipal,Direct administration,Private
254,Hosp Nuporanga,HNu,Nuporanga,Alta Anhanguera,Franca,Superior isolated school,Private,Indirect administration,Syndicate
255,Hosp Orlandia,HOr,Orlandia,Alta Anhanguera,Franca,Teaching auxiliary,Not informed,Private company,Not informed
256,Hosp Sales Oliveira,HSa,Sales Oliveira,Alta Anhanguera,Franca,No teaching activity,Federal,Private foundation,Public
257,Hosp Sao Joaquim da Barra,HSa,Sao Joaquim da Barra,Alta Anhanguera,Franca,Teaching hospital,State,Cooperative,Philanthropic
258,Hosp Aramina,HAr,Aramina,Alta Mogiana,Franca,Teaching activity not informed,Municipal,Not informed,Private
259,Hosp Buritizal,HBu,Buritizal,Alta Mogiana,Franca,University,Private,Direct administration,Syndicate
260,Hosp Guara,HGu,Guara,Alta Mogiana,Franca,Superior isolated school,Not informed,Indirect administration,Not informed
261,Hosp Igarapava,HIg,Igarapava,Alta Mogiana,Franca,Teaching auxiliary,Federal,Private company,Public
262,Hosp Ituverava,HIt,Ituverava,Alta Mogiana,Franca,No teaching activity,State,Private foundation,Philanthropic
263,Hosp Miguelopolis,HMi,Miguelopolis,Alta Mogiana,Franca,Teaching hospital,Municipal,Cooperative,Private
264,Hosp Adamantina,HAd,Adamantina,Adamantina,Marilia,Teaching activity not informed,Private,Not informed,Syndicate
265,Hosp Florida Paulista,HFl,Florida Paulista,Adamantina,Marilia,University,Not informed,Direct administration,Not informed
266,Hosp Inubia Paulista,HIn,Inubia Paulista,Adamantina,Marilia,Superior isolated school,Federal,Indirect administration,Public
267,Hosp Lucelia,HLu,Lucelia,Adamantina,Marilia,Teaching auxiliary,State,Private company,Philanthropic
268,Hosp Mariapolis,HMa,Mariapolis,Adamantina,Marilia,No teaching activity,Municipal,Private foundation,Private
269,Hosp Osvaldo Cruz,HOs,Osvaldo Cruz,Adamantina,Marilia,Teaching hospital,Private,Cooperative,Syndicate
270,Hosp Pacaembu,HPa,Pacaembu,Adamantina,Marilia,Teaching activity not informed,Not informed,Not informed,Not informed
271,Hosp Pracinha,HPr,Pracinha,Adamantina,Marilia,University,Federal,Direct administration,Public
272,Hosp Sagres,HSa,Sagres,Adamantina,Marilia,Superior isolated school,State,Indirect administration,Philanthropic
273,Hosp Salmourao,HSa,Salmourao,Adamantina,Marilia,Teaching auxiliary,Municipal,Private company,Private
274,Hosp Assis,HAs,Assis,Assis,Marilia,No teaching activity,Private,Private foundation,Syndicate
275,Hosp Bora,HBo,Bora,Assis,Marilia,Teaching hospital,Not informed,Cooperative,Not informed
276,Hosp Candido Mota,HCa,Candido Mota,Assis,Marilia,Teaching activity not informed,Federal,Not informed,Public
277,Hosp Cruzalia,HCr,Cruzalia,Assis,Marilia,University,State,Direct administration,Philanthropic
278,Hosp Florinia,HFl,Florinia,Assis,Marilia,Superior isolated school,Municipal,Indirect administration,Private
279,Hosp Ibirarema,HIb,Ibirarema,Assis,Marilia,Teaching auxiliary,Private,Private company,Syndicate
280,Hosp Lutecia,HLu,Lutecia,Assis,Marilia,No teaching activity,Not informed,Private foundation,Not informed
281,Hosp Maracai,HMa,Maracai,Assis,Marilia,Teaching hospital,Federal,Cooperative,Public
282,Hosp Palmital,HPa,Palmital,Assis,Marilia,Teaching activity not informed,State,Not informed,Philanthropic
283,Hosp Paraguacu Paulista,HPa,Paraguacu Paulista,Assis,Marilia,University,Municipal,Direct administration,Private
284,Hosp Pedrinhas Paulista,HPe,Pedrinhas Paulista,Assis,Marilia,Superior isolated school,Private,Indirect administration,Syndicate
285,Hosp Platina,HPl,Platina,Assis,Marilia,Teaching auxiliary,Not informed,Private company,Not informed
286,Hosp Taruma,HTa,Taruma,Assis,Marilia,No teaching activity,Federal,Private foundation,Public
287,Hosp alvaro de Carvalho,Hal,alvaro de Carvalho,Marilia,Marilia,Teaching hospital,State,Cooperative,Philanthropic
288,Hosp Alvinlandia,HAl,Alvinlandia,Marilia,Marilia,Teaching activity not informed,Municipal,Not informed,Private
289,Hosp Campos Novos Paulista,HCa,Campos Novos Paulista,Marilia,Marilia,University,Private,Direct administration,Syndicate
290,Hosp Echapora,HEc,Echapora,Marilia,Marilia,Superior isolated school,Not informed,Indirect administration,Not informed
291,Hosp Fernao,HFe,Fernao,Marilia,Marilia,Teaching auxiliary,Federal,Private company,Public
292,Hosp Galia,HGa,Galia,Marilia,Marilia,No teaching activity,State,Private foundation,Philanthropic
293,Hosp Garca,HGa,Garca,Marilia,Marilia,Teaching hospital,Municipal,Cooperative,Private
294,Hosp Guaimbe,HGu,Guaimbe,Marilia,Marilia,Teaching activity not informed,Private,Not informed,Syndicate
295,Hosp Guaranta,HGu,Guaranta,Marilia,Marilia,University,Not informed,Direct administration,Not informed
296,Hosp Julio Mesquita,HJu,Julio Mesquita,Marilia,Marilia,Superior isolated school,Federal,Indirect administration,Public
297,Hosp Lupercio,HLu,Lupercio,Marilia,Marilia,Teaching auxiliary,State,Private company,Philanthropic
298,Hosp Marilia,HMa,Marilia,Marilia,Marilia,No teaching activity,Municipal,Private foundation,Private
299,Hosp Ocaucu,HOc,Ocaucu,Marilia,Marilia,Teaching hospital,Private,Cooperative,Syndicate
300,Hosp Oriente,HOr,Oriente,Marilia,Marilia,Teaching activity not informed,Not informed,Not informed,Not informed
301,Hosp Oscar Bressane,HOs,Oscar Bressane,Marilia,Marilia,University,Federal,Direct administration,Public
302,Hosp Pompeia,HPo,Pompeia,Marilia,Marilia,Superior isolated school,State,Indirect administration,Philanthropic
303,Hosp Quintana,HQu,Quintana,Marilia,Marilia,Teaching auxiliary,Municipal,Private company,Private
304,Hosp Ubirajara,HUb,Ubirajara,Marilia,Marilia,No teaching activity,Private,Private foundation,Syndicate
305,Hosp Vera Cruz,HVe,Vera Cruz,Marilia,Marilia,Teaching hospital,Not informed,Cooperative,Not informed
306,Hosp Bernardino de Campos,HBe,Bernardino de Campos,Ourinhos,Marilia,Teaching activity not informed,Federal,Not informed,Public
307,Hosp Canitar,HCa,Canitar,Ourinhos,Marilia,University,State,Direct administration,Philanthropic
308,Hosp Chavantes,HCh,Chavantes,Ourinhos,Marilia,Superior isolated school,Municipal,Indirect administration,Private
309,Hosp Espirito Santo do Turvo,HEs,Espirito Santo do Turvo,Ourinhos,Marilia,Teaching auxiliary,Private,Private company,Syndicate
310,Hosp Ipaussu,HIp,Ipaussu,Ourinhos,Marilia,No teaching activity,Not informed,Private foundation,Not informed
311,Hosp oleo,Hol,oleo,Ourinhos,Marilia,Teaching hospital,Federal,Cooperative,Public
312,Hosp Ourinhos,HOu,Ourinhos,Ourinhos,Marilia,Teaching activity not informed,State,Not informed,Philanthropic
313,Hosp Ribeirao do Sul,HRi,Ribeirao do Sul,Ourinhos,Marilia,University,Municipal,Direct administration,Private
314,Hosp Salto Grande,HSa,Salto Grande,Ourinhos,Marilia,Superior isolated school,Private,Indirect administration,Syndicate
315,Hosp Santa Cruz do Rio Pardo,HSa,Santa Cruz do Rio Pardo,Ourinhos,Marilia,Teaching auxiliary,Not informed,Private company,Not informed
316,Hosp Sao Pedro do Turvo,HSa,Sao Pedro do Turvo,Ourinhos,Marilia,No teaching activity,Federal,Private foundation,Public
317,Hosp Timburi,HTi,Timburi,Ourinhos,Marilia,Teaching hospital,State,Cooperative,Philanthropic
318,Hosp Arco-iris,HAr,Arco-iris,Tupa,Marilia,Teaching activity not informed,Municipal,Not informed,Private
319,Hosp Bastos,HBa,Bastos,Tupa,Marilia,University,Private,Direct administration,Syndicate
320,Hosp Herculandia,HHe,Herculandia,Tupa,Marilia,Superior isolated school,Not informed,Indirect administration,Not informed
321,Hosp Iacri,HIa,Iacri,Tupa,Marilia,Teaching auxiliary,Federal,Private company,Public
322,Hosp Parapua,HPa,Parapua,Tupa,Marilia,No teaching activity,State,Private foundation,Philanthropic
323,Hosp Queiroz,HQu,Queiroz,Tupa,Marilia,Teaching hospital,Municipal,Cooperative,Private
324,Hosp Rinopolis,HRi,Rinopolis,Tupa,Marilia,Teaching activity not informed,Private,Not informed,Syndicate
325,Hosp Tupa,HTu,Tupa,Tupa,Marilia,University,Not informed,Direct administration,Not informed
326,Hosp Araras,HAr,Araras,Araras,Piracicaba,Superior isolated school,Federal,Indirect administration,Public
327,Hosp Conchal,HCo,Conchal,Araras,Piracicaba,Teaching auxiliary,State,Private company,Philanthropic
328,Hosp Leme,HLe,Leme,Araras,Piracicaba,No teaching activity,Municipal,Private foundation,Private
329,Hosp Pirassununga,HPi,Pirassununga,Araras,Piracicaba,Teaching hospital,Private,Cooperative,Syndicate
330,Hosp Santa Cruz da Conceicao,HSa,Santa Cruz da Conceicao,Araras,Piracicaba,Teaching activity not informed,Not informed,Not informed,Not informed
331,Hosp Cordeiropolis,HCo,Cordeiropolis,Limeira,Piracicaba,University,Federal,Direct administration,Public
332,Hosp Engenheiro Coelho,HEn,Engenheiro Coelho,Limeira,Piracicaba,Superior isolated school,State,Indirect administration,Philanthropic
333,Hosp Iracemapolis,HIr,Iracemapolis,Limeira,Piracicaba,Teaching auxiliary,Municipal,Private company,Private
334,Hosp Limeira,HLi,Limeira,Limeira,Piracicaba,No teaching activity,Private,Private foundation,Syndicate
335,Hosp aguas de Sao Pedro,Hag,aguas de Sao Pedro,Piracicaba,Piracicaba,Teaching hospital,Not informed,Cooperative,Not informed
336,Hosp Capivari,HCa,Capivari,Piracicaba,Piracicaba,Teaching activity not informed,Federal,Not informed,Public
