hospitalPK,nomeHospital,siglaHospital,cidadeHospital,microRegiaoHospital,macroRegiaoHospital,ensinoHospital,administracaoHospital,tipoHospital,financiamentoHospital
337,Hosp Charqueada,HCh,Charqueada,Piracicaba,Piracicaba,University,State,Direct administration,Philanthropic
338,Hosp Elias Fausto,HEl,Elias Fausto,Piracicaba,Piracicaba,Superior isolated school,Municipal,Indirect administration,Private
339,Hosp Mombuca,HMo,Mombuca,Piracicaba,Piracicaba,Teaching auxiliary,Private,Private company,Syndicate
340,Hosp Piracicaba,HPi,Piracicaba,Piracicaba,Piracicaba,No teaching activity,Not informed,Private foundation,Not informed
341,Hosp Rafard,HRa,Rafard,Piracicaba,Piracicaba,Teaching hospital,Federal,Cooperative,Public
342,Hosp Rio das Pedras,HRi,Rio das Pedras,Piracicaba,Piracicaba,Teaching activity not informed,State,Not informed,Philanthropic
343,Hosp Saltinho,HSa,Saltinho,Piracicaba,Piracicaba,University,Municipal,Direct administration,Private
344,Hosp Santa Maria da Serra,HSa,Santa Maria da Serra,Piracicaba,Piracicaba,Superior isolated school,Private,Indirect administration,Syndicate
345,Hosp Sao Pedro,HSa,Sao Pedro,Piracicaba,Piracicaba,Teaching auxiliary,Not informed,Private company,Not informed
346,Hosp Analandia,HAn,Analandia,Rio Claro,Piracicaba,No teaching activity,Federal,Private foundation,Public
347,Hosp Corumbatai,HCo,Corumbatai,Rio Claro,Piracicaba,Teaching hospital,State,Cooperative,Philanthropic
348,Hosp Ipeuna,HIp,Ipeuna,Rio Claro,Piracicaba,Teaching activity not informed,Municipal,Not informed,Private
349,Hosp Itirapina,HIt,Itirapina,Rio Claro,Piracicaba,University,Private,Direct administration,Syndicate
350,Hosp Rio Claro,HRi,Rio Claro,Rio Claro,Piracicaba,Superior isolated school,Not informed,Indirect administration,Not informed
351,Hosp Santa Gertrudes,HSa,Santa Gertrudes,Rio Claro,Piracicaba,Teaching auxiliary,Federal,Private company,Public
352,Hosp Dracena,HDr,Dracena,Alta Paulista,Presidente Prudente,No teaching activity,State,Private foundation,Philanthropic
353,Hosp Flora Rica,HFl,Flora Rica,Alta Paulista,Presidente Prudente,Teaching hospital,Municipal,Cooperative,Private
354,Hosp Irapuru,HIr,Irapuru,Alta Paulista,Presidente Prudente,Teaching activity not informed,Private,Not informed,Syndicate
355,Hosp Junqueiropolis,HJu,Junqueiropolis,Alta Paulista,Presidente Prudente,University,Not informed,Direct administration,Not informed
356,Hosp Monte Castelo,HMo,Monte Castelo,Alta Paulista,Presidente Prudente,Superior isolated school,Federal,Indirect administration,Public
357,Hosp Nova Guataporanga,HNo,Nova Guataporanga,Alta Paulista,Presidente Prudente,Teaching auxiliary,State,Private company,Philanthropic
358,Hosp Ouro Verde,HOu,Ouro Verde,Alta Paulista,Presidente Prudente,No teaching activity,Municipal,Private foundation,Private
359,Hosp Panorama,HPa,Panorama,Alta Paulista,Presidente Prudente,Teaching hospital,Private,Cooperative,Syndicate
360,Hosp Pauliceia,HPa,Pauliceia,Alta Paulista,Presidente Prudente,Teaching activity not informed,Not informed,Not informed,Not informed
361,Hosp Santa Mercedes,HSa,Santa Mercedes,Alta Paulista,Presidente Prudente,University,Federal,Direct administration,Public
362,Hosp Sao Joao do Pau d'Alho,HSa,Sao Joao do Pau d'Alho,Alta Paulista,Presidente Prudente,Superior isolated school,State,Indirect administration,Philanthropic
363,Hosp Tupi Paulista,HTu,Tupi Paulista,Alta Paulista,Presidente Prudente,Teaching auxiliary,Municipal,Private company,Private
364,Hosp Alfredo Marcondes,HAl,Alfredo Marcondes,Alta Sorocaba,Presidente Prudente,No teaching activity,Private,Private foundation,Syndicate
365,Hosp alvares Machado,Hal,alvares Machado,Alta Sorocaba,Presidente Prudente,Teaching hospital,Not informed,Cooperative,Not informed
366,Hosp Anhumas,HAn,Anhumas,Alta Sorocaba,Presidente Prudente,Teaching activity not informed,Federal,Not informed,Public
367,Hosp Caiabu,HCa,Caiabu,Alta Sorocaba,Presidente Prudente,University,State,Direct administration,Philanthropic
368,Hosp Emilianopolis,HEm,Emilianopolis,Alta Sorocaba,Presidente Prudente,Superior isolated school,Municipal,Indirect administration,Private
369,Hosp Estrela do Norte,HEs,Estrela do Norte,Alta Sorocaba,Presidente Prudente,Teaching auxiliary,Private,Private company,Syndicate
370,Hosp Indiana,HIn,Indiana,Alta Sorocaba,Presidente Prudente,No teaching activity,Not informed,Private foundation,Not informed
371,Hosp Martinopolis,HMa,Martinopolis,Alta Sorocaba,Presidente Prudente,Teaching hospital,Federal,Cooperative,Public
372,Hosp Narandiba,HNa,Narandiba,Alta Sorocaba,Presidente Prudente,Teaching activity not informed,State,Not informed,Philanthropic
373,Hosp Pirapozinho,HPi,Pirapozinho,Alta Sorocaba,Presidente Prudente,University,Municipal,Direct administration,Private
374,Hosp Presidente Bernardes,HPr,Presidente Bernardes,Alta Sorocaba,Presidente Prudente,Superior isolated school,Private,Indirect administration,Syndicate
375,Hosp Presidente Prudente,HPr,Presidente Prudente,Alta Sorocaba,Presidente Prudente,Teaching auxiliary,Not informed,Private company,Not informed
376,Hosp Regente Feijo,HRe,Regente Feijo,Alta Sorocaba,Presidente Prudente,No teaching activity,Federal,Private foundation,Public
377,Hosp Ribeirao dos indios,HRi,Ribeirao dos indios,Alta Sorocaba,Presidente Prudente,Teaching hospital,State,Cooperative,Philanthropic
378,Hosp Sandovalina,HSa,Sandovalina,Alta Sorocaba,Presidente Prudente,Teaching activity not informed,Municipal,Not informed,Private
379,Hosp Santo Anastacio,HSa,Santo Anastacio,Alta Sorocaba,Presidente Prudente,University,Private,Direct administration,Syndicate
380,Hosp Santo Expedito,HSa,Santo Expedito,Alta Sorocaba,Presidente Prudente,Superior isolated school,Not informed,Indirect administration,Not informed
381,Hosp Taciba,HTa,Taciba,Alta Sorocaba,Presidente Prudente,Teaching auxiliary,Federal,Private company,Public
382,Hosp Tarabai,HTa,Tarabai,Alta Sorocaba,Presidente Prudente,No teaching activity,State,Private foundation,Philanthropic
383,Hosp Iepe,HIe,Iepe,Iepe,Presidente Prudente,Teaching hospital,Municipal,Cooperative,Private
384,Hosp Joao Ramalho,HJo,Joao Ramalho,Iepe,Presidente Prudente,Teaching activity not informed,Private,Not informed,Syndicate
385,Hosp Nantes,HNa,Nantes,Iepe,Presidente Prudente,University,Not informed,Direct administration,Not informed
386,Hosp Quata,HQu,Quata,Iepe,Presidente Prudente,Superior isolated school,Federal,Indirect administration,Public
387,Hosp Rancharia,HRa,Rancharia,Iepe,Presidente Prudente,Teaching auxiliary,State,Private company,Philanthropic
388,Hosp Caiua,HCa,Caiua,Extremo Oeste Paulista,Presidente Prudente,No teaching activity,Municipal,Private foundation,Private
389,Hosp Maraba Paulista,HMa,Maraba Paulista,Extremo Oeste Paulista,Presidente Prudente,Teaching hospital,Private,Cooperative,Syndicate
390,Hosp Piquerobi,HPi,Piquerobi,Extremo Oeste Paulista,Presidente Prudente,Teaching activity not informed,Not informed,Not informed,Not informed
391,Hosp Presidente Epitacio,HPr,Presidente Epitacio,Extremo Oeste Paulista,Presidente Prudente,University,Federal,Direct administration,Public
392,Hosp Presidente Venceslau,HPr,Presidente Venceslau,Extremo Oeste Paulista,Presidente Prudente,Superior isolated school,State,Indirect administration,Philanthropic
393,Hosp Euclides da Cunha Paulista,HEu,Euclides da Cunha Paulista,Pontal do Paranapanema,Presidente Prudente,Teaching auxiliary,Municipal,Private company,Private
394,Hosp Mirante do Paranapanema,HMi,Mirante do Paranapanema,Pontal do Paranapanema,Presidente Prudente,No teaching activity,Private,Private foundation,Syndicate
395,Hosp Rosana,HRo,Rosana,Pontal do Paranapanema,Presidente Prudente,Teaching hospital,Not informed,Cooperative,Not informed
396,Hosp Teodoro Sampaio,HTe,Teodoro Sampaio,Pontal do Paranapanema,Presidente Prudente,Teaching activity not informed,Federal,Not informed,Public
397,Hosp Barra do Turvo,HBa,Barra do Turvo,Vale do Ribeira,Registro,University,State,Direct administration,Philanthropic
398,Hosp Cajati,HCa,Cajati,Vale do Ribeira,Registro,Superior isolated school,Municipal,Indirect administration,Private
399,Hosp Cananeia,HCa,Cananeia,Vale do Ribeira,Registro,Teaching auxiliary,Private,Private company,Syndicate
400,Hosp Eldorado,HEl,Eldorado,Vale do Ribeira,Registro,No teaching activity,Not informed,Private foundation,Not informed
401,Hosp Iguape,HIg,Iguape,Vale do Ribeira,Registro,Teaching hospital,Federal,Cooperative,Public
402,Hosp Ilha Comprida,HIl,Ilha Comprida,Vale do Ribeira,Registro,Teaching activity not informed,State,Not informed,Philanthropic
403,Hosp Iporanga,HIp,Iporanga,Vale do Ribeira,Registro,University,Municipal,Direct administration,Private
404,Hosp Itariri,HIt,Itariri,Vale do Ribeira,Registro,Superior isolated school,Private,Indirect administration,Syndicate
405,Hosp Jacupiranga,HJa,Jacupiranga,Vale do Ribeira,Registro,Teaching auxiliary,Not informed,Private company,Not informed
406,Hosp Juquia,HJu,Juquia,Vale do Ribeira,Registro,No teaching activity,Federal,Private foundation,Public
407,Hosp Miracatu,HMi,Miracatu,Vale do Ribeira,Registro,Teaching hospital,State,Cooperative,Philanthropic
408,Hosp Pariquera-Acu,HPa,Pariquera-Acu,Vale do Ribeira,Registro,Teaching activity not informed,Municipal,Not informed,Private
409,Hosp Pedro de Toledo,HPe,Pedro de Toledo,Vale do Ribeira,Registro,University,Private,Direct administration,Syndicate
410,Hosp Registro,HRe,Registro,Vale do Ribeira,Registro,Superior isolated school,Not informed,Indirect administration,Not informed
411,Hosp Sete Barras,HSe,Sete Barras,Vale do Ribeira,Registro,Teaching auxiliary,Federal,Private company,Public
412,Hosp Barrinha,HBa,Barrinha,Horizonte Verde,Ribeirao Preto,No teaching activity,State,Private foundation,Philanthropic
413,Hosp Dumont,HDu,Dumont,Horizonte Verde,Ribeirao Preto,Teaching hospital,Municipal,Cooperative,Private
414,Hosp Guariba,HGu,Guariba,Horizonte Verde,Ribeirao Preto,Teaching activity not informed,Private,Not informed,Syndicate
415,Hosp Jaboticabal,HJa,Jaboticabal,Horizonte Verde,Ribeirao Preto,University,Not informed,Direct administration,Not informed
416,Hosp Monte Alto,HMo,Monte Alto,Horizonte Verde,Ribeirao Preto,Superior isolated school,Federal,Indirect administration,Public
417,Hosp Pitangueiras,HPi,Pitangueiras,Horizonte Verde,Ribeirao Preto,Teaching auxiliary,State,Private company,Philanthropic
418,Hosp Pontal,HPo,Pontal,Horizonte Verde,Ribeirao Preto,No teaching activity,Municipal,Private foundation,Private
419,Hosp Pradopolis,HPr,Pradopolis,Horizonte Verde,Ribeirao Preto,Teaching hospital,Private,Cooperative,Syndicate
420,Hosp Sertaozinho,HSe,Sertaozinho,Horizonte Verde,Ribeirao Preto,Teaching activity not informed,Not informed,Not informed,Not informed
421,Hosp Cravinhos,HCr,Cravinhos,Aquifero Guarani,Ribeirao Preto,University,Federal,Direct administration,Public
422,Hosp Guatapara,HGu,Guatapara,Aquifero Guarani,Ribeirao Preto,Superior isolated school,State,Indirect administration,Philanthropic
423,Hosp Jardinopolis,HJa,Jardinopolis,Aquifero Guarani,Ribeirao Preto,Teaching auxiliary,Municipal,Private company,Private
424,Hosp Luis Antonio,HLu,Luis Antonio,Aquifero Guarani,Ribeirao Preto,No teaching activity,Private,Private foundation,Syndicate
425,Hosp Ribeirao Preto,HRi,Ribeirao Preto,Aquifero Guarani,Ribeirao Preto,Teaching hospital,Not informed,Cooperative,Not informed
426,Hosp Santa Rita do Passa Quatro,HSa,Santa Rita do Passa Quatro,Aquifero Guarani,Ribeirao Preto,Teaching activity not informed,Federal,Not informed,Public
427,Hosp Santa Rosa de Viterbo,HSa,Santa Rosa de Viterbo,Aquifero Guarani,Ribeirao Preto,University,State,Direct administration,Philanthropic
428,Hosp Sao Simao,HSa,Sao Simao,Aquifero Guarani,Ribeirao Preto,Superior isolated school,Municipal,Indirect administration,Private
429,Hosp Serra Azul,HSe,Serra Azul,Aquifero Guarani,Ribeirao Preto,Teaching auxiliary,Private,Private company,Syndicate
430,Hosp Serrana,HSe,Serrana,Aquifero Guarani,Ribeirao Preto,No teaching activity,Not informed,Private foundation,Not informed
431,Hosp Altinopolis,HAl,Altinopolis,Vale das Cachoeiras,Ribeirao Preto,Teaching hospital,Federal,Cooperative,Public
432,Hosp Batatais,HBa,Batatais,Vale das Cachoeiras,Ribeirao Preto,Teaching activity not informed,State,Not informed,Philanthropic
433,Hosp Brodowski,HBr,Brodowski,Vale das Cachoeiras,Ribeirao Preto,University,Municipal,Direct administration,Private
434,Hosp Cajuru,HCa,Cajuru,Vale das Cachoeiras,Ribeirao Preto,Superior isolated school,Private,Indirect administration,Syndicate
435,Hosp Cassia dos Coqueiros,HCa,Cassia dos Coqueiros,Vale das Cachoeiras,Ribeirao Preto,Teaching auxiliary,Not informed,Private company,Not informed
436,Hosp Santa Cruz da Esperanca,HSa,Santa Cruz da Esperanca,Vale das Cachoeiras,Ribeirao Preto,No teaching activity,Federal,Private foundation,Public
437,Hosp Santo Antonio da Alegria,HSa,Santo Antonio da Alegria,Vale das Cachoeiras,Ribeirao Preto,Teaching hospital,State,Cooperative,Philanthropic
438,Hosp Estiva Gerbi,HEs,Estiva Gerbi,Baixa Mogiana,S.Jose do Rio Preto,Teaching activity not informed,Municipal,Not informed,Private
439,Hosp S.Jose do Rio Preto,HS.,S.Jose do Rio Preto,Baixa Mogiana,S.Jose do Rio Preto,University,Private,Direct administration,Syndicate
440,Hosp Itapira,HIt,Itapira,Baixa Mogiana,S.Jose do Rio Preto,Superior isolated school,Not informed,Indirect administration,Not informed
441,Hosp Mogi Guacu,HMo,Mogi Guacu,Baixa Mogiana,S.Jose do Rio Preto,Teaching auxiliary,Federal,Private company,Public
442,Hosp Moji Mirim,HMo,Moji Mirim,Baixa Mogiana,S.Jose do Rio Preto,No teaching activity,State,Private foundation,Philanthropic
443,Hosp Aguai,HAg,Aguai,Mantiqueira,S.Jose do Rio Preto,Teaching hospital,Municipal,Cooperative,Private
444,Hosp aguas da Prata,Hag,aguas da Prata,Mantiqueira,S.Jose do Rio Preto,Teaching activity not informed,Private,Not informed,Syndicate
445,Hosp Espirito Santo do Pinhal,HEs,Espirito Santo do Pinhal,Mantiqueira,S.Jose do Rio Preto,University,Not informed,Direct administration,Not informed
446,Hosp Santa Cruz das Palmeiras,HSa,Santa Cruz das Palmeiras,Mantiqueira,S.Jose do Rio Preto,Superior isolated school,Federal,Indirect administration,Public
447,Hosp Santo Antonio do Jardim,HSa,Santo Antonio do Jardim,Mantiqueira,S.Jose do Rio Preto,Teaching auxiliary,State,Private company,Philanthropic
448,Hosp Sao Joao da Boa Vista,HSa,Sao Joao da Boa Vista,Mantiqueira,S.Jose do Rio Preto,No teaching activity,Municipal,Private foundation,Private
449,Hosp Tambau,HTa,Tambau,Mantiqueira,S.Jose do Rio Preto,Teaching hospital,Private,Cooperative,Syndicate
450,Hosp Vargem Grande do Sul,HVa,Vargem Grande do Sul,Mantiqueira,S.Jose do Rio Preto,Teaching activity not informed,Not informed,Not informed,Not informed
451,Hosp Caconde,HCa,Caconde,Rio Pardo,S.Jose do Rio Preto,University,Federal,Direct administration,Public
452,Hosp Casa Branca,HCa,Casa Branca,Rio Pardo,S.Jose do Rio Preto,Superior isolated school,State,Indirect administration,Philanthropic
453,Hosp Divinolandia,HDi,Divinolandia,Rio Pardo,S.Jose do Rio Preto,Teaching auxiliary,Municipal,Private company,Private
454,Hosp Itobi,HIt,Itobi,Rio Pardo,S.Jose do Rio Preto,No teaching activity,Private,Private foundation,Syndicate
455,Hosp Mococa,HMo,Mococa,Rio Pardo,S.Jose do Rio Preto,Teaching hospital,Not informed,Cooperative,Not informed
456,Hosp Sao Jose do Rio Pardo,HSa,Sao Jose do Rio Pardo,Rio Pardo,S.Jose do Rio Preto,Teaching activity not informed,Federal,Not informed,Public
457,Hosp Sao Sebastiao da Grama,HSa,Sao Sebastiao da Grama,Rio Pardo,S.Jose do Rio Preto,University,State,Direct administration,Philanthropic
458,Hosp Tapiratiba,HTa,Tapiratiba,Rio Pardo,S.Jose do Rio Preto,Superior isolated school,Municipal,Indirect administration,Private
459,Hosp Ariranha,HAr,Ariranha,Catanduva,S.Joao da Boa Vista,Teaching auxiliary,Private,Private company,Syndicate
460,Hosp Catanduva,HCa,Catanduva,Catanduva,S.Joao da Boa Vista,No teaching activity,Not informed,Private foundation,Not informed
461,Hosp Catigua,HCa,Catigua,Catanduva,S.Joao da Boa Vista,Teaching hospital,Federal,Cooperative,Public
462,Hosp Elisiario,HEl,Elisiario,Catanduva,S.Joao da Boa Vista,Teaching activity not informed,State,Not informed,Philanthropic
463,Hosp Fernando Prestes,HFe,Fernando Prestes,Catanduva,S.Joao da Boa Vista,University,Municipal,Direct administration,Private
464,Hosp Irapua,HIr,Irapua,Catanduva,S.Joao da Boa Vista,Superior isolated school,Private,Indirect administration,Syndicate
465,Hosp Itajobi,HIt,Itajobi,Catanduva,S.Joao da Boa Vista,Teaching auxiliary,Not informed,Private company,Not informed
466,Hosp Marapoama,HMa,Marapoama,Catanduva,S.Joao da Boa Vista,No teaching activity,Federal,Private foundation,Public
467,Hosp Novais,HNo,Novais,Catanduva,S.Joao da Boa Vista,Teaching hospital,State,Cooperative,Philanthropic
468,Hosp Novo Horizonte,HNo,Novo Horizonte,Catanduva,S.Joao da Boa Vista,Teaching activity not informed,Municipal,Not informed,Private
469,Hosp Palmares Paulista,HPa,Palmares Paulista,Catanduva,S.Joao da Boa Vista,University,Private,Direct administration,Syndicate
470,Hosp Paraiso,HPa,Paraiso,Catanduva,S.Joao da Boa Vista,Superior isolated school,Not informed,Indirect administration,Not informed
471,Hosp Pindorama,HPi,Pindorama,Catanduva,S.Joao da Boa Vista,Teaching auxiliary,Federal,Private company,Public
472,Hosp Pirangi,HPi,Pirangi,Catanduva,S.Joao da Boa Vista,No teaching activity,State,Private foundation,Philanthropic
473,Hosp Sales,HSa,Sales,Catanduva,S.Joao da Boa Vista,Teaching hospital,Municipal,Cooperative,Private
474,Hosp Santa Adelia,HSa,Santa Adelia,Catanduva,S.Joao da Boa Vista,Teaching activity not informed,Private,Not informed,Syndicate
475,Hosp Tabapua,HTa,Tabapua,Catanduva,S.Joao da Boa Vista,University,Not informed,Direct administration,Not informed
476,Hosp Urupes,HUr,Urupes,Catanduva,S.Joao da Boa Vista,Superior isolated school,Federal,Indirect administration,Public
477,Hosp Nova Canaa Paulista,HNo,Nova Canaa Paulista,Santa Fe do Sul,S.Joao da Boa Vista,Teaching auxiliary,State,Private company,Philanthropic
478,Hosp Rubineia,HRu,Rubineia,Santa Fe do Sul,S.Joao da Boa Vista,No teaching activity,Municipal,Private foundation,Private
479,Hosp Santa Clara d'Oeste,HSa,Santa Clara d'Oeste,Santa Fe do Sul,S.Joao da Boa Vista,Teaching hospital,Private,Cooperative,Syndicate
480,Hosp Santa Fe do Sul,HSa,Santa Fe do Sul,Santa Fe do Sul,S.Joao da Boa Vista,Teaching activity not informed,Not informed,Not informed,Not informed
481,Hosp Santa Rita d'Oeste,HSa,Santa Rita d'Oeste,Santa Fe do Sul,S.Joao da Boa Vista,University,Federal,Direct administration,Public
482,Hosp Tres Fronteiras,HTr,Tres Fronteiras,Santa Fe do Sul,S.Joao da Boa Vista,Superior isolated school,State,Indirect administration,Philanthropic
483,Hosp Aparecida d'Oeste,HAp,Aparecida d'Oeste,Jales,S.Joao da Boa Vista,Teaching auxiliary,Municipal,Private company,Private
484,Hosp Aspasia,HAs,Aspasia,Jales,S.Joao da Boa Vista,No teaching activity,Private,Private foundation,Syndicate
485,Hosp Dirce Reis,HDi,Dirce Reis,Jales,S.Joao da Boa Vista,Teaching hospital,Not informed,Cooperative,Not informed
486,Hosp Dolcinopolis,HDo,Dolcinopolis,Jales,S.Joao da Boa Vista,Teaching activity not informed,Federal,Not informed,Public
487,Hosp Jales,HJa,Jales,Jales,S.Joao da Boa Vista,University,State,Direct administration,Philanthropic
488,Hosp Marinopolis,HMa,Marinopolis,Jales,S.Joao da Boa Vista,Superior isolated school,Municipal,Indirect administration,Private
